leaf,s
MESH:C562840,4.923200000000001
MESH:C562841,11.119680000000002
MESH:C562842,10.239040000000001
MESH:C562844,4.688704
MESH:C562851,7.508800000000001
MESH:C562856,10.173760000000003
MESH:C562858,3.6892800000000006
MESH:C562861,7.324480000000001
MESH:C562864,4.5136
MESH:C562865,3.6892800000000006
MESH:C562866,4.1616
MESH:C562869,4.938560000000001
MESH:C562872,4.5136
MESH:C562873,3.3616
MESH:C562875,8.711027200000002
MESH:C562876,4.610880000000001
MESH:C562879,4.950848000000001
MESH:C562880,4.950848000000001
MESH:C562884,6.500160000000001
MESH:C562885,4.610880000000001
MESH:C562886,10.484800000000003
MESH:C562889,8.840000000000002
MESH:C562890,8.840000000000002
MESH:C562894,14.122560000000005
MESH:C562895,7.837760000000001
MESH:C562897,12.417907200000004
MESH:C562900,4.868928
MESH:C562901,8.31008
MESH:C562902,4.841280000000001
MESH:C562903,4.841280000000001
MESH:C562907,5.313600000000001
MESH:C562908,3.3616
MESH:C562909,2.9520000000000004
MESH:C562912,5.7232
MESH:C562924,7.6752
MESH:C562925,8.136000000000001
MESH:C562932,5.528384000000002
MESH:C562934,4.283200000000001
MESH:C562935,8.662080000000003
MESH:C562937,9.672000000000004
MESH:C562938,13.752640000000005
MESH:C562940,6.977600000000001
MESH:C562941,4.283200000000001
MESH:C562942,7.202880000000002
MESH:C562943,7.640128000000001
MESH:C562949,3.3616000000000006
MESH:C562950,7.7494400000000025
MESH:C562951,6.3158400000000015
MESH:C562952,3.6892800000000006
MESH:C562958,4.923200000000001
MESH:C562961,4.938560000000001
MESH:C562963,4.923200000000001
MESH:C562966,10.653760000000004
MESH:C562968,6.4656
MESH:C562973,4.938560000000001
MESH:C562974,8.02208
MESH:C562978,4.950848000000001
MESH:C562988,3.3616000000000006
MESH:C562989,3.3616000000000006
MESH:C562992,4.904
MESH:C562993,8.545600000000002
MESH:C562995,3.6892800000000006
MESH:C562998,3.3616
MESH:C562999,4.329280000000001
MESH:C563002,17.016640000000006
MESH:C563003,6.937408000000002
MESH:C563004,5.200704000000001
MESH:C563007,4.923200000000001
MESH:C563008,4.688704
MESH:C563009,8.078400000000002
MESH:C563010,3.3616
MESH:C563013,5.513024000000001
MESH:C563014,4.8016000000000005
MESH:C563015,4.283200000000001
MESH:C563016,3.6892800000000006
MESH:C563017,8.206400000000004
MESH:C563020,7.099650560000002
MESH:C563023,8.924479999999999
MESH:C563024,4.392
MESH:C563028,4.5136
MESH:C563030,5.25088
MESH:C563032,3.9514240000000007
MESH:C563034,6.056000000000001
MESH:C563037,3.3616000000000006
MESH:C563039,4.5136
MESH:C563043,13.815360000000004
MESH:C563047,8.436800000000002
MESH:C563050,10.33632
MESH:C563051,13.147200000000005
MESH:C563052,15.849280000000006
MESH:C563065,22.830400000000008
MESH:C563067,18.619200000000003
MESH:C563080,7.284800000000003
MESH:C563085,4.610880000000001
MESH:C563086,13.897280000000006
MESH:C563087,7.284800000000001
MESH:C563094,6.955840000000001
MESH:C563095,9.646400000000003
MESH:C563104,8.788800000000002
MESH:C563110,13.953600000000007
MESH:C563111,13.712960000000006
MESH:C563117,20.687680000000007
MESH:C563119,7.6124800000000015
MESH:C563120,3.3616000000000006
MESH:C563124,5.723200000000001
MESH:C563127,17.62720000000001
MESH:C563129,14.767680000000007
MESH:C563134,15.152243200000004
MESH:C563135,8.323904000000002
MESH:C563136,8.323904000000002
MESH:C563137,8.323904000000002
MESH:C563139,8.323904000000002
MESH:C563140,8.323904000000002
MESH:C563141,8.323904000000002
MESH:C563142,8.323904000000002
MESH:C563144,8.323904000000002
MESH:C563146,8.323904000000002
MESH:C563147,8.323904000000002
MESH:C563148,8.323904000000002
MESH:C563150,8.323904000000002
MESH:C563151,8.323904000000002
MESH:C563156,8.642880000000002
MESH:C563159,5.5130240000000015
MESH:C563160,14.057280000000008
MESH:C563161,7.197760000000002
MESH:C563162,4.329280000000001
MESH:C563163,5.313600000000001
MESH:C563164,3.9514240000000007
MESH:C563167,9.742758400000003
MESH:C563168,8.714304000000002
MESH:C563171,4.5136
MESH:C563172,8.717939200000004
MESH:C563177,3.6892800000000006
MESH:C563181,6.102848000000001
MESH:C563184,3.6892800000000006
MESH:C563185,3.6892800000000006
MESH:C563187,7.204672000000002
MESH:C563192,7.421760000000002
MESH:C563195,6.363200000000001
MESH:C563201,6.840128000000001
MESH:C563203,4.938560000000001
MESH:C563206,7.508800000000003
MESH:C563207,4.610880000000001
MESH:C563209,6.955840000000001
MESH:C563210,8.987200000000001
MESH:C563212,8.92448
MESH:C563215,10.122560000000002
MESH:C563218,4.923200000000001
MESH:C563219,2.9520000000000004
MESH:C563221,7.20288
MESH:C563233,8.611904000000003
MESH:C563236,10.607680000000002
MESH:C563237,2.9520000000000004
MESH:C563238,5.313600000000001
MESH:C563239,4.9508480000000015
MESH:C563241,8.246080000000003
MESH:C563242,6.690050560000002
MESH:C563247,7.6124800000000015
MESH:C563248,4.938560000000001
MESH:C563249,13.980480000000005
MESH:C563250,8.764480000000002
MESH:C563254,6.172480000000002
MESH:C563255,7.9056000000000015
MESH:C563256,4.923200000000001
MESH:C563258,7.421760000000003
MESH:C563261,5.896000000000001
MESH:C563262,4.923200000000001
MESH:C563268,8.539200000000001
MESH:C563270,4.923200000000001
MESH:C563273,13.257280000000005
MESH:C563276,3.3616000000000006
MESH:C563277,8.564800000000002
MESH:C563278,6.788160000000001
MESH:C563287,6.056
MESH:C563290,7.617600000000001
MESH:C563291,12.724800000000004
MESH:C563293,7.387200000000002
MESH:C563294,3.3616000000000006
MESH:C563295,5.422707200000001
MESH:C563296,11.945280000000004
MESH:C563301,4.61088
MESH:C563305,6.587200000000001
MESH:C563306,7.140160000000002
MESH:C563307,7.140160000000002
MESH:C563309,8.827200000000001
MESH:C563310,4.329280000000001
MESH:C563311,6.9968
MESH:C563315,10.383680000000002
MESH:C563316,5.422707200000001
MESH:C563319,7.6124800000000015
MESH:C563320,5.844800000000001
MESH:C563321,5.422707200000001
MESH:C563322,5.953600000000002
MESH:C563323,4.610880000000001
MESH:C563324,8.642880000000002
MESH:C563326,5.762880000000001
MESH:C563327,5.422707200000001
MESH:C563330,4.923200000000001
MESH:C563331,5.25088
MESH:C563333,3.3616000000000006
MESH:C563335,5.422707200000001
MESH:C563336,9.491264000000003
MESH:C563337,10.279744000000003
MESH:C563338,4.42656
MESH:C563339,12.999744000000007
MESH:C563341,9.174080000000004
MESH:C563342,15.521600000000005
MESH:C563344,10.977600000000002
MESH:C563345,12.910400000000005
MESH:C563346,15.484480000000005
MESH:C563347,6.4028800000000015
MESH:C563348,4.923200000000001
MESH:C563349,4.5136
MESH:C563352,5.762880000000001
MESH:C563353,5.422707200000001
MESH:C563354,5.422707200000001
MESH:C563358,6.235200000000001
MESH:C563359,4.610880000000001
MESH:C563362,5.528384000000001
MESH:C563363,6.512448000000002
MESH:C563365,11.237184000000003
MESH:C563368,6.3158400000000015
MESH:C563370,12.258880000000003
MESH:C563371,5.762880000000001
MESH:C563373,4.329280000000001
MESH:C563374,11.258944000000005
MESH:C563375,5.3136
MESH:C563378,7.284800000000001
MESH:C563380,5.7232
MESH:C563382,8.130880000000001
MESH:C563383,6.640704000000001
MESH:C563384,7.140160000000002
MESH:C563387,4.283200000000001
MESH:C563390,13.775680000000003
MESH:C563391,7.324480000000002
MESH:C563392,10.429760000000003
MESH:C563394,15.279680000000006
MESH:C563395,5.422707200000001
MESH:C563396,5.422707200000001
MESH:C563398,5.422707200000001
MESH:C563399,4.801139200000001
MESH:C563400,11.999490560000003
MESH:C563401,9.051200000000003
MESH:C563402,10.844480000000004
MESH:C563403,11.407680000000004
MESH:C563405,4.328911360000001
MESH:C563407,3.3616
MESH:C563408,6.1223040000000015
MESH:C563409,5.57856
MESH:C563410,5.422707200000001
MESH:C563412,9.829440000000004
MESH:C563413,6.241600000000001
MESH:C563414,15.151680000000002
MESH:C563415,5.844800000000001
MESH:C563417,5.422707200000001
MESH:C563418,5.422707200000001
MESH:C563420,7.208
MESH:C563421,5.422707200000001
MESH:C563422,5.200704000000001
MESH:C563423,6.37856
MESH:C563424,7.105600000000003
MESH:C563425,4.5136
MESH:C563426,5.5440000000000005
MESH:C563428,7.140160000000002
MESH:C563429,16.172864000000004
MESH:C563430,9.411904000000002
MESH:C563431,9.526080000000004
MESH:C563433,5.762880000000001
MESH:C563435,3.3616000000000006
MESH:C563436,7.089984000000001
MESH:C563437,5.844800000000001
MESH:C563439,5.856064000000001
MESH:C563440,6.9968
MESH:C563443,5.353280000000001
MESH:C563444,5.422707200000001
MESH:C563447,8.764480000000002
MESH:C563448,9.189440000000003
MESH:C563451,4.610880000000001
MESH:C563453,6.056000000000001
MESH:C563455,12.911680000000004
MESH:C563456,10.019648000000004
MESH:C563457,4.5136
MESH:C563458,4.161139200000001
MESH:C563460,5.422707200000001
MESH:C563461,9.0576
MESH:C563462,8.315200000000003
MESH:C563463,4.904000000000001
MESH:C563464,14.167360000000006
MESH:C563466,3.3616000000000006
MESH:C563467,4.610880000000001
MESH:C563468,5.578560000000001
MESH:C563469,5.844800000000001
MESH:C563470,4.744000000000001
MESH:C563471,11.172160000000003
MESH:C563472,6.4656
MESH:C563475,4.283200000000001
MESH:C563476,14.272064000000002
MESH:C563477,5.476160000000001
MESH:C563478,14.804800000000007
MESH:C563479,5.200704000000001
MESH:C563480,5.200704000000001
MESH:C563481,4.841280000000001
MESH:C563482,16.087872000000004
MESH:C563483,10.818880000000002
MESH:C563484,8.105024000000002
MESH:C563485,10.004544000000003
MESH:C563487,11.638080000000002
MESH:C563488,3.6892800000000006
MESH:C563490,4.283200000000001
MESH:C563491,8.788800000000002
MESH:C563492,4.104
MESH:C563493,4.104
MESH:C563494,7.406400000000003
MESH:C563496,12.911680000000006
MESH:C563497,9.698624000000002
MESH:C563498,11.638080000000004
MESH:C563499,6.684480000000001
MESH:C563500,6.684480000000001
MESH:C563501,10.593600000000004
MESH:C563503,5.723200000000001
MESH:C563505,10.628928
MESH:C563506,6.113600000000002
MESH:C563508,5.6604800000000015
MESH:C563509,13.768000000000006
MESH:C563512,10.440000000000003
MESH:C563513,5.840704000000001
MESH:C563514,5.7232
MESH:C563515,4.392
MESH:C563516,3.3616
MESH:C563517,12.289600000000007
MESH:C563519,11.919680000000003
MESH:C563522,25.179968000000013
MESH:C563523,12.724032000000005
MESH:C563524,22.83091200000001
MESH:C563526,5.844800000000001
MESH:C563527,4.923200000000001
MESH:C563529,4.42656
MESH:C563530,13.321280000000007
MESH:C563533,3.5920000000000005
MESH:C563534,5.062914560000001
MESH:C563535,4.283200000000001
MESH:C563538,7.140160000000002
MESH:C563540,4.9508480000000015
MESH:C563541,3.3616
MESH:C563542,7.889984000000002
MESH:C563543,5.528384000000001
MESH:C563545,4.42656
MESH:C563546,4.42656
MESH:C563549,11.039040000000004
MESH:C563550,4.801139200000001
MESH:C563551,12.742720000000004
MESH:C563552,10.382400000000004
MESH:C563553,4.104000000000001
MESH:C563554,5.6604800000000015
MESH:C563557,5.528384000000002
MESH:C563558,5.6604800000000015
MESH:C563559,5.6604800000000015
MESH:C563560,7.094080000000002
MESH:C563561,9.885760000000003
MESH:C563562,15.708480000000009
MESH:C563563,6.17248
MESH:C563564,7.924800000000002
MESH:C563565,8.334400000000002
MESH:C563566,13.021862400000003
MESH:C563569,14.136384000000003
MESH:C563570,5.5130240000000015
MESH:C563573,3.9514240000000007
MESH:C563574,4.923200000000001
MESH:C563575,8.636480000000002
MESH:C563576,10.588480000000004
MESH:C563578,9.960000000000003
MESH:C563579,8.886080000000003
MESH:C563580,11.509824000000004
MESH:C563581,8.827200000000001
MESH:C563582,5.7232
MESH:C563583,7.9401600000000006
MESH:C563585,5.5130240000000015
MESH:C563586,9.646400000000002
MESH:C563587,11.407168000000002
MESH:C563589,6.4656
MESH:C563590,3.6892800000000006
MESH:C563591,10.900800000000004
MESH:C563592,3.3616000000000006
MESH:C563593,7.0503040000000015
MESH:C563594,4.610880000000001
MESH:C563596,8.027200000000002
MESH:C563597,4.161139200000001
MESH:C563598,4.104000000000001
MESH:C563599,14.139763200000003
MESH:C563600,3.3616000000000006
MESH:C563601,4.5136
MESH:C563602,4.5136
MESH:C563603,3.3616000000000006
MESH:C563604,3.3616000000000006
MESH:C563607,4.923200000000001
MESH:C563610,5.25088
MESH:C563612,11.145280000000005
MESH:C563613,3.3616000000000006
MESH:C563614,7.140160000000002
MESH:C563617,4.161139200000001
MESH:C563618,5.25088
MESH:C563620,7.284800000000002
MESH:C563621,4.904
MESH:C563624,3.9514240000000007
MESH:C563625,7.9452799999999995
MESH:C563626,3.3616
MESH:C563627,8.55328
MESH:C563630,4.750963200000001
MESH:C563632,3.6892800000000006
MESH:C563633,5.723200000000001
MESH:C563634,4.938560000000001
MESH:C563636,2.9520000000000004
MESH:C563637,3.5920000000000005
MESH:C563639,12.283200000000004
MESH:C563640,3.9514240000000003
MESH:C563641,4.5136
MESH:C563646,5.250880000000001
MESH:C563649,3.3616
MESH:C563650,3.3616
MESH:C563651,15.264064000000007
MESH:C563652,12.078144000000005
MESH:C563653,4.5136
MESH:C563654,11.022400000000005
MESH:C563655,3.9514240000000007
MESH:C563657,8.421184000000004
MESH:C563658,4.8016000000000005
MESH:C563659,13.609280000000007
MESH:C563660,8.886080000000003
MESH:C563661,4.795200000000001
MESH:C563663,2.9520000000000004
MESH:C563664,4.923200000000001
MESH:C563665,3.3616
MESH:C563666,4.688704
MESH:C563668,9.174080000000004
MESH:C563669,5.422707200000001
MESH:C563670,7.874624000000002
MESH:C563671,5.844800000000001
MESH:C563672,5.953600000000002
MESH:C563673,7.284800000000003
MESH:C563674,4.938560000000001
MESH:C563675,9.189440000000003
MESH:C563676,5.844800000000001
MESH:C563677,4.42656
MESH:C563678,5.844800000000001
MESH:C563679,8.4079232
MESH:C563681,6.056
MESH:C563682,9.334080000000002
MESH:C563683,6.056
MESH:C563685,5.844800000000001
MESH:C563686,3.3616
MESH:C563687,3.3616
MESH:C563688,7.140160000000002
MESH:C563689,5.844800000000001
MESH:C563690,7.140160000000002
MESH:C563691,8.97056
MESH:C563692,3.6892800000000006
MESH:C563693,6.870080000000001
MESH:C563695,6.953024000000001
MESH:C563697,5.9881600000000015
MESH:C563698,6.056000000000001
MESH:C563699,7.135040000000002
MESH:C563700,4.283200000000001
MESH:C563701,10.287424000000003
MESH:C563702,12.662080000000003
MESH:C563703,4.5136
MESH:C563704,4.5136
MESH:C563705,5.422707200000001
MESH:C563709,4.104000000000001
MESH:C563710,5.5440000000000005
MESH:C563712,8.066880000000001
MESH:C563713,16.254272
MESH:C563716,5.6604800000000015
MESH:C563717,9.475904000000002
MESH:C563718,5.6604800000000015
MESH:C563719,7.300160000000002
MESH:C563720,5.422707200000001
MESH:C563721,6.3158400000000015
MESH:C563723,8.886080000000003
MESH:C563724,5.200704000000001
MESH:C563725,5.200704000000001
MESH:C563726,5.200704000000001
MESH:C563728,5.5440000000000005
MESH:C563730,9.046080000000002
MESH:C563731,11.714880000000003
MESH:C563732,4.42656
MESH:C563733,3.9514240000000003
MESH:C563734,10.676800000000004
MESH:C563735,4.923200000000001
MESH:C563736,4.923200000000001
MESH:C563737,5.1292800000000005
MESH:C563738,12.272960000000003
MESH:C563739,7.140160000000002
MESH:C563740,7.007040000000002
MESH:C563744,7.135040000000002
MESH:C563745,11.240000000000004
MESH:C563747,11.195200000000003
MESH:C563750,11.195200000000003
MESH:C563752,3.3616
MESH:C563753,9.220723200000002
MESH:C563754,5.844800000000001
MESH:C563755,5.844800000000001
MESH:C563756,5.338165760000002
MESH:C563757,7.007040000000002
MESH:C563758,3.3616
MESH:C563759,3.3616
MESH:C563760,3.3616
MESH:C563761,3.3616
MESH:C563762,4.42656
MESH:C563763,14.537280000000006
MESH:C563764,4.42656
MESH:C563765,12.991040000000005
MESH:C563772,4.923200000000001
MESH:C563774,4.104000000000001
MESH:C563775,4.283200000000001
MESH:C563776,3.3616000000000006
MESH:C563780,7.522163200000001
MESH:C563781,6.0752000000000015
MESH:C563783,3.3616000000000006
MESH:C563784,5.57856
MESH:C563785,3.6892800000000006
MESH:C563786,3.3616
MESH:C563787,9.2368
MESH:C563788,4.923200000000001
MESH:C563789,12.258880000000007
MESH:C563790,7.729615360000002
MESH:C563791,6.484800000000002
MESH:C563792,5.840704000000001
MESH:C563794,5.528384000000001
MESH:C563796,10.716480000000004
MESH:C563797,9.092160000000003
MESH:C563798,14.030963200000004
MESH:C563799,3.689280000000001
MESH:C563801,8.421184000000004
MESH:C563802,8.421184000000004
MESH:C563803,4.923200000000001
MESH:C563805,7.710784
MESH:C563806,7.796800000000001
MESH:C563807,7.007040000000002
MESH:C563808,5.57856
MESH:C563810,12.622400000000003
MESH:C563812,3.3616000000000006
MESH:C563813,5.844800000000001
MESH:C563814,10.228800000000003
MESH:C563815,5.422707200000001
MESH:C563816,5.790528000000001
MESH:C563817,4.610880000000001
MESH:C563818,5.348160000000001
MESH:C563819,3.3616000000000006
MESH:C563822,6.9968
MESH:C563824,4.5136
MESH:C563825,8.436800000000002
MESH:C563827,3.3616
MESH:C563829,7.387200000000002
MESH:C563830,6.875200000000001
MESH:C563831,4.9232000000000005
MESH:C563832,4.9232000000000005
MESH:C563834,6.172480000000002
MESH:C563835,4.5136
MESH:C563838,4.938560000000001
MESH:C563839,3.6892800000000006
MESH:C563840,15.092800000000004
MESH:C563843,9.189440000000003
MESH:C563844,9.583680000000003
MESH:C563845,10.360640000000002
MESH:C563848,8.008000000000001
MESH:C563849,7.6124800000000015
MESH:C563852,14.414400000000004
MESH:C563853,4.938560000000001
MESH:C563854,5.528384000000001
MESH:C563855,9.398080000000002
MESH:C563856,4.591424
MESH:C563858,3.3616
MESH:C563865,7.089984000000001
MESH:C563866,7.089984000000001
MESH:C563867,7.312448000000002
MESH:C563869,4.923200000000001
